157,"Impedir a retirada de conteúdo da internet sem ordem judicial. Muitas plataformas de internet utilizam seus termos de serviço para retirarem conteúdo de suas redes, o que é contrário à liberdade de expressão. As plataformas, em especial as redes sociais, se tornaram arenas públicas de debate.","[{'id': 'PL 3573/2020', 'class': 'r', 'score': '267.8890006563869', 'score_normalized': '1.0'}, {'id': 'PL 2602/2019', 'class': 'r', 'score': '250.21443950792937', 'score_normalized': '0.811652831410816'}, {'id': 'PL 213/2021', 'class': 'r', 'score': '244.15404290738923', 'score_normalized': '0.7470708295918419'}, {'id': 'PL 649/2021', 'class': 'r', 'score': '243.87256285905886', 'score_normalized': '0.7440712660003014'}, {'id': 'PL 1589/2021', 'class': 'i', 'score': '243.22636469129316', 'score_normalized': '0.7371851207532489'}, {'id': 'PL 283/2020', 'class': 'r', 'score': '240.2293173744969', 'score_normalized': '0.7052473899374742'}, {'id': 'PL 2401/2021', 'class': 'r', 'score': '239.0397314998796', 'score_normalized': '0.6925706886946028'}, {'id': 'PL 3496/2019', 'class': 'r', 'score': '237.34032971498482', 'score_normalized': '0.6744611859017557'}, {'id': 'PL 388/2021', 'class': 'r', 'score': '237.26988392616994', 'score_normalized': '0.6737104874968072'}, {'id': 'PL 2393/2021', 'class': 'r', 'score': '235.98558607940723', 'score_normalized': '0.6600244977270384'}, {'id': 'PL 495/2021', 'class': 'r', 'score': '234.64661004369063', 'score_normalized': '0.6457558353813257'}, {'id': 'PL 3395/2020', 'class': 'r', 'score': '232.84648460274917', 'score_normalized': '0.6265729811617023'}]","['PL 3227/2021', 'PL 7460/2017', 'PL 2854/2020', 'PL 2630/2020']",2022-06-30 13:54:04.814273,12,4,
161,"Solicito proposição para extinguir a necessidade de fiadores, cabendo às partes a contratação de seguro específico para o contrato a ser firmado.","[{'id': 'PL 6734/2016', 'class': 'pr', 'score': '105.91391805518785', 'score_normalized': '1.0'}, {'id': 'PL 420/2003', 'class': 'r', 'score': '98.42437348279466', 'score_normalized': '0.7801082402709288'}, {'id': 'PL 2092/2019', 'class': 'pr', 'score': '97.6858669203975', 'score_normalized': '0.7584258127204524'}, {'id': 'PL 2093/2015', 'class': 'i', 'score': '95.63536115804285', 'score_normalized': '0.6982233109447419'}, {'id': 'PL 3463/2015', 'class': 'i', 'score': '95.50218921809963', 'score_normalized': '0.6943134053506701'}, {'id': 'PL 5099/2016', 'class': 'i', 'score': '95.47357657352279', 'score_normalized': '0.6934733429535926'}, {'id': 'PLP 355/2017', 'class': 'i', 'score': '94.81091185548313', 'score_normalized': '0.6740176191039448'}, {'id': 'PL 2997/2015', 'class': 'i', 'score': '94.79149108702663', 'score_normalized': '0.6734474286324265'}, {'id': 'PL 9409/2017', 'class': 'i', 'score': '94.39770671427159', 'score_normalized': '0.661885986165272'}, {'id': 'PL 3876/2008', 'class': 'i', 'score': '94.30894976116211', 'score_normalized': '0.659280097059628'}, {'id': 'PL 7412/2014', 'class': 'i', 'score': '94.16989777190724', 'score_normalized': '0.655197554213994'}, {'id': 'PL 5541/2016', 'class': 'i', 'score': '94.00636724552523', 'score_normalized': '0.6503963256655839'}]","['PL 726/1999', 'PL 693/1999']",2022-06-30 14:23:44.103594,12,2,
163,"Solicito elaboração de proposição para suspender as pensões pagas às filhas solteiras de servidores/funcionários/empregados públicos que tenham relacionamento que configure união estável.","[{'id': 'PEC 388/2014', 'class': 'i', 'score': '126.1981760554137', 'score_normalized': '1.0'}, {'id': 'PL 3197/2008', 'class': 'i', 'score': '125.59089234697099', 'score_normalized': '0.980660083650781'}, {'id': 'PL 6345/2009', 'class': 'i', 'score': '125.54224922057846', 'score_normalized': '0.9791109658623118'}, {'id': 'PL 1779/2003', 'class': 'i', 'score': '125.10667623025381', 'score_normalized': '0.9652394506549307'}, {'id': 'PL 11001/2018', 'class': 'i', 'score': '123.78232750957584', 'score_normalized': '0.9230634575910173'}, {'id': 'PL 4527/2001', 'class': 'r', 'score': '122.93526749126205', 'score_normalized': '0.8960874829860571'}, {'id': 'PL 5206/2009', 'class': 'i', 'score': '122.76872937863105', 'score_normalized': '0.8907838116995347'}, {'id': 'PL 1305/2003', 'class': 'i', 'score': '122.72259498093659', 'score_normalized': '0.8893145883697661'}, {'id': 'PL 8686/2017', 'class': 'i', 'score': '122.37553016093361', 'score_normalized': '0.8782617567306185'}, {'id': 'PL 5667/2019', 'class': 'i', 'score': '122.32762701665689', 'score_normalized': '0.8767362048505062'}, {'id': 'PL 5258/2013', 'class': 'i', 'score': '121.59380333788725', 'score_normalized': '0.8533664217241408'}]",[],2022-06-30 14:45:32.93659,11,0,
165,exportação de commodities,"[{'id': 'PL 3885/2021', 'class': 'r', 'score': '32.04813129798698', 'score_normalized': '1.0'}, {'id': 'PFC 180/2018', 'class': 'pr', 'score': '31.243384132722742', 'score_normalized': '0.9592887643742023'}, {'id': 'PEC 283/2008', 'class': 'pr', 'score': '29.841270443179724', 'score_normalized': '0.8883574417762533'}, {'id': 'PLP 390/2008', 'class': 'r', 'score': '29.605279635883043', 'score_normalized': '0.8764189376397115'}, {'id': 'PDL 355/2020', 'class': 'i', 'score': '25.9014032765315', 'score_normalized': '0.6890440828990034'}, {'id': 'PLP 50/2022', 'class': 'r', 'score': '25.550464968345175', 'score_normalized': '0.6712905165972182'}, {'id': 'PLP 11/2011', 'class': 'r', 'score': '25.333596864944248', 'score_normalized': '0.6603194081070428'}, {'id': 'PLP 126/2019', 'class': 'r', 'score': '24.667230885530998', 'score_normalized': '0.6266087178780183'}, {'id': 'PEC 122/2011', 'class': 'pr', 'score': '24.366127299897634', 'score_normalized': '0.6113762330037565'}, {'id': 'INC 1037/2021', 'class': 'pr', 'score': '23.19572077457286', 'score_normalized': '0.552166709954585'}, {'id': 'PL 5043/2019', 'class': 'pr', 'score': '22.904641782697123', 'score_normalized': '0.5374413577750818'}, {'id': 'PFC 143/2013', 'class': 'i', 'score': '22.11704987010961', 'score_normalized': '0.497597986696173'}]",[],2022-06-30 14:52:08.079473,12,0,
178,Pec para permitir que a produção de energia nuclear pela iniciativa privada. ,"[{'id': 'PEC 122/2007', 'class': 'r', 'score': '72.22966242776833', 'score_normalized': '1.0'}, {'id': 'PDC 1143/2004', 'class': 'pr', 'score': '69.74649636548664', 'score_normalized': '0.9324747726615289'}, {'id': 'PL 5755/2019', 'class': 'pr', 'score': '69.55719961399231', 'score_normalized': '0.9273271885457315'}, {'id': 'PL 3043/2004', 'class': 'r', 'score': '68.7042763761746', 'score_normalized': '0.9041334777380925'}, {'id': 'PL 1500/2003', 'class': 'r', 'score': '68.08257208423353', 'score_normalized': '0.8872273495945524'}, {'id': 'INC 3227/2012', 'class': 'pr', 'score': '64.70424277382364', 'score_normalized': '0.7953597704685577'}, {'id': 'PL 2015/2007', 'class': 'pr', 'score': '63.413923730419576', 'score_normalized': '0.7602718687496699'}, {'id': 'PL 7066/2006', 'class': 'pr', 'score': '61.78291405545333', 'score_normalized': '0.7159194991010033'}, {'id': 'PDC 736/2017', 'class': 'r', 'score': '61.69958374908278', 'score_normalized': '0.7136534815489247'}, {'id': 'PL 10771/2018', 'class': 'pr', 'score': '61.69286126279784', 'score_normalized': '0.7134706756457815'}, {'id': 'PDC 1795/2005', 'class': 'pr', 'score': '61.39458101684547', 'score_normalized': '0.7053594817452006'}, {'id': 'PL 990/2003', 'class': 'pr', 'score': '60.58043201262471', 'score_normalized': '0.683220166363739'}]",['PEC 41/2011'],2022-06-30 18:39:32.960869,12,1,
182,Gostaria de um projeto de lei para permitir a geração de energia eólica offshore no Brasil.,"[{'id': 'PL 1421/2007', 'class': 'r', 'score': '90.22715298381016', 'score_normalized': '1.0'}, {'id': 'PL 3422/2012', 'class': 'r', 'score': '89.59341107899328', 'score_normalized': '0.983754117581874'}, {'id': 'PL 7737/2010', 'class': 'r', 'score': '88.71887005471861', 'score_normalized': '0.9613353844316662'}, {'id': 'PL 6883/2017', 'class': 'pr', 'score': '87.84644336001384', 'score_normalized': '0.9389708518153427'}, {'id': 'PEC 61/2015', 'class': 'pr', 'score': '86.48191328751305', 'score_normalized': '0.9039913200132751'}, {'id': 'PL 3831/2004', 'class': 'r', 'score': '86.3751654348337', 'score_normalized': '0.9012548541904616'}, {'id': 'PL 4673/2001', 'class': 'r', 'score': '86.24193544566016', 'score_normalized': '0.8978395226142626'}, {'id': 'PL 3312/2015', 'class': 'r', 'score': '86.1948878789089', 'score_normalized': '0.8966334650193797'}, {'id': 'INC 2447/2016', 'class': 'pr', 'score': '85.67362338340781', 'score_normalized': '0.8832709247829069'}, {'id': 'PL 1924/2015', 'class': 'r', 'score': '85.66408983621425', 'score_normalized': '0.8830265336742281'}, {'id': 'PL 9561/2018', 'class': 'pr', 'score': '85.62366010904096', 'score_normalized': '0.881990123443404'}, {'id': 'INC 3263/2017', 'class': 'pr', 'score': '85.4958752629792', 'score_normalized': '0.8787143773263194'}]",['PL 11247/2018'],2022-06-30 19:30:44.690538,12,1,
202,Gostaria de solicitar projeto para regulamentar a doação de sangue de animais domésticos.,"[{'id': 'PL 3278/2019', 'class': 'r', 'score': '94.5999599794129', 'score_normalized': '1.0'}, {'id': 'PL 7552/2010', 'class': 'i', 'score': '83.27327609568951', 'score_normalized': '0.7044726513615353'}, {'id': 'PL 6283/2009', 'class': 'i', 'score': '82.75053665214281', 'score_normalized': '0.6908337254970907'}, {'id': 'PL 2148/2003', 'class': 'i', 'score': '82.3818981078136', 'score_normalized': '0.6812154848248928'}, {'id': 'PL 2694/2019', 'class': 'i', 'score': '81.84013204932688', 'score_normalized': '0.6670801307803639'}, {'id': 'PL 2625/2015', 'class': 'i', 'score': '81.4525232455122', 'score_normalized': '0.6569669323123737'}, {'id': 'PL 6777/2016', 'class': 'i', 'score': '81.40811989340982', 'score_normalized': '0.6558083933214222'}, {'id': 'PL 3322/2012', 'class': 'i', 'score': '81.33178326509419', 'score_normalized': '0.6538166752156015'}, {'id': 'PL 7832/2017', 'class': 'i', 'score': '81.23987341437076', 'score_normalized': '0.651418632259968'}, {'id': 'INC 3183/2017', 'class': 'i', 'score': '81.23704457506956', 'score_normalized': '0.6513448243046132'}, {'id': 'INC 3181/2017', 'class': 'i', 'score': '81.2315319968889', 'score_normalized': '0.6512009942453817'}, {'id': 'PL 3028/2008', 'class': 'i', 'score': '81.10596104639616', 'score_normalized': '0.6479246910973385'}]",['PL 6434/2013'],2022-07-01 11:24:16.717553,12,1,
208,"Solicito a elaboração de pl que alterei a lei 7565 de 1986 no sentido de permitir quer parentes de pessoas hospitalizadas em estado grave possam adquirir passagens áreas com descontos.","[{'id': 'PL 2807/2019', 'class': 'r', 'score': '183.86458362355884', 'score_normalized': '1.0'}, {'id': 'PL 6261/2019', 'class': 'r', 'score': '175.6079777057276', 'score_normalized': '0.8449506982060067'}, {'id': 'PL 1127/2022', 'class': 'r', 'score': '165.81345905308444', 'score_normalized': '0.6610212126990296'}, {'id': 'PL 2252/2019', 'class': 'i', 'score': '163.32328373551405', 'score_normalized': '0.6142586630295473'}, {'id': 'PL 5636/2016', 'class': 'i', 'score': '161.94494799747156', 'score_normalized': '0.5883751467338669'}, {'id': 'PL 754/2007', 'class': 'pr', 'score': '159.85193971833502', 'score_normalized': '0.5490709246892705'}, {'id': 'PL 1262/2019', 'class': 'i', 'score': '159.46522990150015', 'score_normalized': '0.5418089713280668'}, {'id': 'PL 5160/2016', 'class': 'i', 'score': '158.36514543237183', 'score_normalized': '0.5211506850358267'}, {'id': 'PL 5635/2009', 'class': 'i', 'score': '157.98224315418935', 'score_normalized': '0.5139602327509104'}, {'id': 'PL 4854/2009', 'class': 'i', 'score': '156.9710709926193', 'score_normalized': '0.4949716145214309'}, {'id': 'PL 2332/2020', 'class': 'i', 'score': '156.10806563689343', 'score_normalized': '0.4787653938078086'}, {'id': 'PL 6026/2016', 'class': 'i', 'score': '156.1008188117402', 'score_normalized': '0.47862930699545325'}]",['PL 1967/1999'],2022-07-01 11:55:29.66405,12,1,
211,Elaborar projeto de lei para cobrar pela emissão de vistos,"[{'id': 'PL 1440/2011', 'class': 'i', 'score': '55.99256812702946', 'score_normalized': '1.0'}, {'id': 'PL 3642/2019 (Nº Anterior: PLS 491/2017)', 'class': 'i', 'score': '53.69457710723454', 'score_normalized': '0.8997853745812499'}, {'id': 'PDL 61/2019', 'class': 'i', 'score': '48.8894236214849', 'score_normalized': '0.690234226423597'}, {'id': 'INC 1920/2011', 'class': 'i', 'score': '48.84963913802493', 'score_normalized': '0.6884992383087283'}, {'id': 'INC 2448/2012', 'class': 'i', 'score': '47.4765395218392', 'score_normalized': '0.6286188199287804'}, {'id': 'PL 306/2007', 'class': 'i', 'score': '47.267995409016955', 'score_normalized': '0.6195242804071978'}, {'id': 'PL 4626/2019', 'class': 'i', 'score': '46.61397251168453', 'score_normalized': '0.5910025589962482'}, {'id': 'PL 2384/2011', 'class': 'i', 'score': '46.403548944541726', 'score_normalized': '0.5818260570957424'}, {'id': 'PDL 63/2019', 'class': 'i', 'score': '46.31812271118575', 'score_normalized': '0.5781006474213966'}, {'id': 'PL 5336/2005', 'class': 'i', 'score': '46.12294150540236', 'score_normalized': '0.5695888598391683'}, {'id': 'PDL 66/2019', 'class': 'i', 'score': '45.50602857821657', 'score_normalized': '0.5426854919054565'}, {'id': 'PL 3338/2015', 'class': 'i', 'score': '44.69345937531944', 'score_normalized': '0.507249618747686'}]",[],2022-07-01 12:22:53.091735,12,0,
216,Estabelecer jornada de trabalho de trinta horas para a enfermagem,"[{'id': 'PL 1773/2021', 'class': 'r', 'score': '76.83857747577183', 'score_normalized': '1.0'}, {'id': 'PL 1996/2011', 'class': 'i', 'score': '76.17719325698552', 'score_normalized': '0.9836301915848392'}, {'id': 'PL 6091/2016', 'class': 'r', 'score': '75.80538002345804', 'score_normalized': '0.9744275054212119'}, {'id': 'PL 4040/2012', 'class': 'r', 'score': '74.95514839055846', 'score_normalized': '0.9533835667487467'}, {'id': 'PL 1384/2019', 'class': 'r', 'score': '74.85565192220875', 'score_normalized': '0.9509209465673054'}, {'id': 'PL 929/2019', 'class': 'i', 'score': '74.81644817059144', 'score_normalized': '0.9499506211726225'}, {'id': 'PL 9799/2018', 'class': 'i', 'score': '74.81644817059144', 'score_normalized': '0.9499506211726225'}, {'id': 'PL 7446/2017', 'class': 'i', 'score': '74.34538158172721', 'score_normalized': '0.9382913320764273'}, {'id': 'PL 6164/2009', 'class': 'i', 'score': '73.65016152167416', 'score_normalized': '0.9210840585035422'}, {'id': 'INC 909/2007', 'class': 'i', 'score': '72.74676876391538', 'score_normalized': '0.8987243378629548'}, {'id': 'PL 1313/2019', 'class': 'r', 'score': '71.9367061477171', 'score_normalized': '0.8786746156972461'}, {'id': 'PL 2392/2007', 'class': 'r', 'score': '71.5639991203226', 'score_normalized': '0.8694498073934919'}]","['PL 2884/2021', 'PL 2127/2021', 'PL 1150/2021', 'PL 5640/2020', 'PL 2997/2020', 'PL 1607/2019', 'PL 6813/2010', 'PL 794/2007', 'PL 2295/2000', 'PL 2169/1999']",2022-07-01 13:38:49.919569,12,10,
222,Projeto de lei para poder usar cartão de crédito e de débito ou outras formas de pagamento eletrônico nos pedágios.,"[{'id': 'PL 6692/2009', 'class': 'pr', 'score': '106.94905563510349', 'score_normalized': '1.0'}, {'id': 'PL 3303/2021', 'class': 'r', 'score': '106.62471934465438', 'score_normalized': '0.9935912785725507'}, {'id': 'PLP 339/2013', 'class': 'i', 'score': '105.10925277887765', 'score_normalized': '0.9636464239920539'}, {'id': 'PL 5968/2009', 'class': 'i', 'score': '103.24880712518845', 'score_normalized': '0.9268849567233344'}, {'id': 'PL 3750/2021', 'class': 'i', 'score': '102.91971882836067', 'score_normalized': '0.920382338047877'}, {'id': 'PL 558/2015', 'class': 'i', 'score': '102.38982889805256', 'score_normalized': '0.9099119804266164'}, {'id': 'PL 6455/2009', 'class': 'i', 'score': '102.07464716677562', 'score_normalized': '0.9036841484686875'}, {'id': 'PL 7539/2006', 'class': 'i', 'score': '101.72198714323913', 'score_normalized': '0.8967157643686119'}, {'id': 'PL 129/2015', 'class': 'i', 'score': '101.45639438711888', 'score_normalized': '0.8914677855353883'}, {'id': 'PL 763/2022', 'class': 'i', 'score': '101.09358025363042', 'score_normalized': '0.8842987613467931'}, {'id': 'PL 9599/2018', 'class': 'i', 'score': '100.23929759483524', 'score_normalized': '0.8674185671109338'}, {'id': 'PL 4112/2021', 'class': 'r', 'score': '99.90673834875732', 'score_normalized': '0.8608473642298601'}]","['PL 727/2021', 'PL 2967/2021', 'PL 3726/2021']",2022-07-01 15:47:19.782398,12,3,
228,"Solicito PL que iguale a isenção de taxa de concurso público entre homens e mulheres quando relacionada à doação de sangue.","[{'id': 'INC 7102/2005', 'class': 'r', 'score': '118.33621444618035', 'score_normalized': '1.0'}, {'id': 'PL 3440/2008', 'class': 'pr', 'score': '115.28694087235954', 'score_normalized': '0.9405880310390022'}, {'id': 'PL 5971/2009', 'class': 'r', 'score': '114.48996021165597', 'score_normalized': '0.9250596800629679'}, {'id': 'PL 4121/2012', 'class': 'i', 'score': '111.82571614793677', 'score_normalized': '0.8731496163096955'}, {'id': 'PL 10580/2018', 'class': 'r', 'score': '109.56941795945609', 'score_normalized': '0.829187959641153'}, {'id': 'PL 2291/2015', 'class': 'r', 'score': '109.2421895188672', 'score_normalized': '0.8228122490055664'}, {'id': 'PL 3330/2012', 'class': 'r', 'score': '109.07501970158788', 'score_normalized': '0.8195551165263149'}, {'id': 'PL 3151/2015', 'class': 'r', 'score': '108.38363765949595', 'score_normalized': '0.8060842463565755'}, {'id': 'PL 3640/2019 (Nº Anterior: PLS 503/2017)', 'class': 'r', 'score': '108.05866487273062', 'score_normalized': '0.7997524848228676'}, {'id': 'PL 4641/2009', 'class': 'r', 'score': '107.95559838491269', 'score_normalized': '0.7977443399887244'}, {'id': 'INC 5092/2013', 'class': 'r', 'score': '107.25105853183798', 'score_normalized': '0.7840171033635727'}, {'id': 'INC 1705/2004', 'class': 'i', 'score': '106.47465095380853', 'score_normalized': '0.7688895978084808'}]","['PL 2137/2011', 'PL 6772/2013', 'PL 3290/2015', 'PL 6283/2016', 'PL 9162/2017', 'PL 1322/2019']",2022-07-01 16:54:47.693634,12,6,
231,"Solicito um projeto de lei liberando a caça, em todo País, da espécie exótoca invasora de cervo Axis axis, conforme recentemente permitido no Rio Grande do Sul.","[{'id': 'PL 4827/2020', 'class': 'r', 'score': '112.38358991772354', 'score_normalized': '1.0'}, {'id': 'PL 4336/2021', 'class': 'i', 'score': '112.30589901226831', 'score_normalized': '0.9974465540224526'}, {'id': 'PL 7129/2017', 'class': 'r', 'score': '111.7402898446929', 'score_normalized': '0.9788568304847127'}, {'id': 'PL 1638/2003', 'class': 'i', 'score': '110.51372256835808', 'score_normalized': '0.938543575547128'}, {'id': 'PL 7685/2006', 'class': 'r', 'score': '110.35793766159965', 'score_normalized': '0.933423435149818'}, {'id': 'INC 6525/2010', 'class': 'i', 'score': '110.0337363366922', 'score_normalized': '0.9227679978866041'}, {'id': 'PL 5544/2020', 'class': 'r', 'score': '109.65288977532197', 'score_normalized': '0.910250816956669'}, {'id': 'INC 6419/2010', 'class': 'i', 'score': '108.4432583252659', 'score_normalized': '0.870494187240975'}, {'id': 'PL 3780/2015', 'class': 'i', 'score': '108.43123265322974', 'score_normalized': '0.8700989427305899'}, {'id': 'INC 1618/2001', 'class': 'i', 'score': '108.06768455375048', 'score_normalized': '0.8581503056691351'}, {'id': 'PL 6127/2013', 'class': 'i', 'score': '107.7559975158512', 'score_normalized': '0.8479061720924423'}, {'id': 'INC 3348/2017', 'class': 'i', 'score': '107.57119600023609', 'score_normalized': '0.8418323506595845'}]","['PL 3298/2021', 'PL 4104/2021', 'PL 4828/2020', 'PL 5491/2020', 'PL 5544/2020', 'PL 6268/2016', 'PL 552/2022', 'PL 3384/2021']",2022-07-04 10:31:40.740681,12,8,
233,Solicito um projeto de lei regulamentando um mercado de carbono no Brasil.,"[{'id': 'INC 3694/2002', 'class': 'i', 'score': '51.45387582641334', 'score_normalized': '1.0'}, {'id': 'INC 5079/2005', 'class': 'i', 'score': '50.590289913595655', 'score_normalized': '0.9628201756644214'}, {'id': 'PL 493/2007', 'class': 'r', 'score': '50.46339341159682', 'score_normalized': '0.9573569211310972'}, {'id': 'INC 2487/2004', 'class': 'i', 'score': '50.185176016412385', 'score_normalized': '0.9453788727093609'}, {'id': 'PL 528/2021', 'class': 'r', 'score': '49.71382559470653', 'score_normalized': '0.9250858993995653'}, {'id': 'PL 572/2020', 'class': 'pr', 'score': '49.33588136152545', 'score_normalized': '0.9088143275851651'}, {'id': 'PL 4088/2021', 'class': 'r', 'score': '48.61856086692364', 'score_normalized': '0.877931644593512'}, {'id': 'PL 8022/2010', 'class': 'i', 'score': '45.36045839394186', 'score_normalized': '0.7376610868935389'}, {'id': 'PL 9336/2017', 'class': 'i', 'score': '43.36436615690607', 'score_normalized': '0.6517236513366546'}, {'id': 'INC 441/2015', 'class': 'i', 'score': '43.0948645972325', 'score_normalized': '0.6401208443685154'}, {'id': 'PL 4425/2004', 'class': 'i', 'score': '43.08191907154069', 'score_normalized': '0.6395635027491009'}, {'id': 'PL 1657/2007', 'class': 'i', 'score': '42.77425797843828', 'score_normalized': '0.6263178195731011'}]",['PL 3552/2004'],2022-07-04 10:54:45.774402,12,1,
243,Elaborar proposição regulamentando a licença parental,"[{'id': 'PL 855/2019', 'class': 'r', 'score': '61.49564235432871', 'score_normalized': '1.0'}, {'id': 'PEC 355/2017', 'class': 'r', 'score': '61.269341190220544', 'score_normalized': '0.9923187634972039'}, {'id': 'PL 1974/2021', 'class': 'r', 'score': '61.039214423845515', 'score_normalized': '0.9845076763332625'}, {'id': 'PRC 39/2021', 'class': 'pr', 'score': '60.82890320788522', 'score_normalized': '0.9773691792983578'}, {'id': 'PL 3110/2021', 'class': 'r', 'score': '59.80257328169256', 'score_normalized': '0.9425329338727048'}, {'id': 'PL 9412/2017', 'class': 'r', 'score': '58.403959933410995', 'score_normalized': '0.8950604431921739'}, {'id': 'PL 16/2003', 'class': 'r', 'score': '55.02553456749352', 'score_normalized': '0.7803881022657535'}, {'id': 'PL 6753/2010', 'class': 'r', 'score': '54.662046979139156', 'score_normalized': '0.768050409956551'}, {'id': 'PL 560/2020', 'class': 'r', 'score': '52.886295558649536', 'score_normalized': '0.7077768948612541'}, {'id': 'INC 3100/2017', 'class': 'i', 'score': '51.590023461297', 'score_normalized': '0.6637781262690556'}, {'id': 'INC 912/2011', 'class': 'i', 'score': '51.25834561886044', 'score_normalized': '0.6525201375594852'}, {'id': 'PL 559/2020', 'class': 'i', 'score': '49.95344136941767', 'score_normalized': '0.6082283717925066'}]",['PL 3076/1997'],2022-07-04 13:52:03.231889,12,1,
246,Projeto de lei para inserir a educação financeira no currículo das escolas públicas e privadas,"[{'id': 'INC 1638/2019', 'class': 'r', 'score': '97.26199871715866', 'score_normalized': '1.0'}, {'id': 'PL 3114/2019', 'class': 'r', 'score': '87.06201320436709', 'score_normalized': '0.8125226629691873'}, {'id': 'INC 1264/2021', 'class': 'r', 'score': '86.95550132978815', 'score_normalized': '0.8105649579721382'}, {'id': 'INC 615/2019', 'class': 'r', 'score': '86.47682759219185', 'score_normalized': '0.8017668594338023'}, {'id': 'PL 3401/2004', 'class': 'r', 'score': '79.33616695207245', 'score_normalized': '0.670520394448977'}, {'id': 'INC 6423/2014', 'class': 'i', 'score': '73.86426799493667', 'score_normalized': '0.5699460315051285'}, {'id': 'PL 3590/2015', 'class': 'r', 'score': '73.52925949014464', 'score_normalized': '0.56378852252805'}, {'id': 'PL 6256/2005', 'class': 'i', 'score': '73.29724588681376', 'score_normalized': '0.5595240760292929'}, {'id': 'INC 727/2021', 'class': 'r', 'score': '72.79755907157691', 'score_normalized': '0.5503397538209399'}, {'id': 'INC 1244/2003', 'class': 'i', 'score': '72.16376031350683', 'score_normalized': '0.5386904330226502'}, {'id': 'PL 7155/2014', 'class': 'r', 'score': '71.75504093337481', 'score_normalized': '0.5311781065704274'}, {'id': 'INC 9778/2006', 'class': 'i', 'score': '70.29370763381618', 'score_normalized': '0.5043185708218592'}]",['PL 7318/2017'],2022-07-04 14:20:55.490514,12,1,
249,Elaboração de proposição que condicione a matrícula em escola pública a estar com vacinação atualizada das crianças,"[{'id': 'INC 6263/2014', 'class': 'r', 'score': '98.90546638189915', 'score_normalized': '1.0'}, {'id': 'PL 3904/2008', 'class': 'r', 'score': '95.88673256399271', 'score_normalized': '0.9281473202840984'}, {'id': 'PL 43/2015', 'class': 'r', 'score': '94.84049513020685', 'score_normalized': '0.9032445074588399'}, {'id': 'INC 495/2015', 'class': 'r', 'score': '87.73790203426998', 'score_normalized': '0.7341867575348474'}, {'id': 'INC 6619/2014', 'class': 'r', 'score': '87.71801858525', 'score_normalized': '0.7337134865609026'}, {'id': 'PL 6183/2009', 'class': 'r', 'score': '85.84718588585554', 'score_normalized': '0.6891834448744675'}, {'id': 'PL 6403/2013', 'class': 'i', 'score': '84.29208489584285', 'score_normalized': '0.6521685306417325'}, {'id': 'PL 5057/2016', 'class': 'i', 'score': '83.50201427646985', 'score_normalized': '0.6333630663010169'}, {'id': 'PL 4729/2020', 'class': 'i', 'score': '82.83272538356488', 'score_normalized': '0.6174324797173137'}, {'id': 'PL 3146/2012', 'class': 'r', 'score': '81.85675149937462', 'score_normalized': '0.5942020979937469'}, {'id': 'PL 380/2019', 'class': 'i', 'score': '81.23609388126623', 'score_normalized': '0.5794290455362416'}, {'id': 'PL 2454/2019', 'class': 'r', 'score': '81.1182630722116', 'score_normalized': '0.576624406275421'}]",[],2022-07-04 14:52:45.867912,12,0,
250,"PL que torne o Serviço Militar facultativo. ","[{'id': 'PEC 50/2003', 'class': 'r', 'score': '56.285006326481046', 'score_normalized': '1.0'}, {'id': 'PEC 18/2003', 'class': 'r', 'score': '56.285006326481046', 'score_normalized': '1.0'}, {'id': 'PEC 264/2008', 'class': 'r', 'score': '54.172908574373686', 'score_normalized': '0.9356497456600344'}, {'id': 'PEC 315/2017', 'class': 'r', 'score': '52.69410647287181', 'score_normalized': '0.89059440139144'}, {'id': 'PEC 162/2007', 'class': 'r', 'score': '50.557101192104135', 'score_normalized': '0.8254852779116951'}, {'id': 'PL 2279/2015', 'class': 'i', 'score': '48.93665091405761', 'score_normalized': '0.7761142734524935'}, {'id': 'PL 26/2007', 'class': 'i', 'score': '48.30122762707233', 'score_normalized': '0.7567545397042607'}, {'id': 'PL 2132/2007', 'class': 'i', 'score': '48.28509946895592', 'score_normalized': '0.7562631556876873'}, {'id': 'PL 5953/2005', 'class': 'i', 'score': '48.26900043844665', 'score_normalized': '0.7557726591153271'}, {'id': 'PL 351/2011', 'class': 'i', 'score': '48.26900043844665', 'score_normalized': '0.7557726591153271'}, {'id': 'PEC 539/2002', 'class': 'r', 'score': '42.888435237487776', 'score_normalized': '0.5918405026471862'}, {'id': 'PL 4570/2021', 'class': 'i', 'score': '41.448766806450735', 'score_normalized': '0.5479774619285369'}]","['PEC 80/1995', 'PEC 354/2001', 'PEC 535/2011']",2022-07-04 14:55:46.07559,12,3,
